source_id,source_sheet,row_from,row_to,column_from,column_to,classification,expected_cells,reason,evidence,reviewed_by,reviewed_at
economic_annex,Cuadro 52b,*,*,386,386,period_axis,1,"Column 386 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 386 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C386=2016-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,389,389,period_axis,1,"Column 389 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 389 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C389=2016-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,392,392,period_axis,1,"Column 392 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 392 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C392=2016-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,395,395,period_axis,1,"Column 395 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 395 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C395=2016-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,398,398,period_axis,1,"Column 398 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 398 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C398=2017-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,401,401,period_axis,1,"Column 401 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 401 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C401=2017-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,404,404,period_axis,1,"Column 404 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 404 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C404=2017-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,407,407,period_axis,1,"Column 407 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 407 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C407=2017-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,410,410,period_axis,1,"Column 410 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 410 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C410=2017-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,413,413,period_axis,1,"Column 413 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 413 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C413=2017-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,416,416,period_axis,1,"Column 416 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 416 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C416=2017-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,419,419,period_axis,1,"Column 419 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 419 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C419=2017-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,422,422,period_axis,1,"Column 422 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 422 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C422=2017-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,425,425,period_axis,1,"Column 425 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 425 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C425=2017-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,428,428,period_axis,1,"Column 428 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 428 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C428=2017-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,431,431,period_axis,1,"Column 431 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 431 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C431=2017-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,434,434,period_axis,1,"Column 434 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 434 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C434=2018-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,437,437,period_axis,1,"Column 437 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 437 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C437=2018-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,440,440,period_axis,1,"Column 440 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 440 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C440=2018-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,443,443,period_axis,1,"Column 443 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 443 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C443=2018-04-01.,layout_verified,2026-08-30
